feature,importance,fold
hist_mer_active_months_lag3_std_sum,0,66
hist_mer_active_months_lag3_var_sum,0,66
hist_mer_city_id_nunique_mean,0,66
hist_mer_merchant_category_id_nunique_mean,0,66
hist_mer_min_active_months_mean_sum,0,66
hist_mer_min_active_months_min_sum,0,66
hist_mer_min_active_months_var_sum,0,66
hist_mer_state_id_nunique_mean,0,66
hist_mer_subsector_id_nunique_mean,0,66
hist_weekend_min,0,66
hist_year_mean,0,66
hist_year_min,0,66
month_0,0,66
month_year_0_0,0,66
month_year_10_2012,0,66
month_year_10_2013,0,66
month_year_10_2017,0,66
month_year_11_2011,0,66
month_year_11_2012,0,66
month_year_11_2013,0,66
month_year_11_2017,0,66
month_year_12_2011,0,66
month_year_12_2012,0,66
month_year_12_2017,0,66
month_year_1_2012,0,66
month_year_1_2013,0,66
month_year_1_2018,0,66
month_year_2_2012,0,66
month_year_2_2013,0,66
month_year_2_2018,0,66
month_year_3_2012,0,66
month_year_4_2012,0,66
month_year_5_2013,0,66
month_year_6_2012,0,66
month_year_6_2013,0,66
month_year_7_2013,0,66
month_year_8_2012,0,66
month_year_9_2012,0,66
month_year_9_2014,0,66
new_authorized_flag_max,0,66
new_authorized_flag_mean,0,66
new_authorized_flag_min,0,66
new_card_id_count,0,66
new_mer_active_months_lag12_var_sum,0,66
new_mer_active_months_lag3_max_sum,0,66
new_mer_active_months_lag3_mean_sum,0,66
new_mer_active_months_lag3_min_sum,0,66
new_mer_active_months_lag3_std_mean,0,66
new_mer_active_months_lag3_std_sum,0,66
new_mer_active_months_lag3_var_mean,0,66
new_mer_active_months_lag3_var_sum,0,66
new_mer_active_months_lag6_min_sum,0,66
new_mer_avg_active_months_std_sum,0,66
new_mer_avg_purchases_lag3_std_sum,0,66
new_mer_avg_purchases_lag3_var_sum,0,66
new_mer_avg_purchases_lag6_var_sum,0,66
new_mer_avg_purchases_std_sum,0,66
new_mer_avg_purchases_var_sum,0,66
new_mer_avg_sales_lag12_std_sum,0,66
new_mer_avg_sales_lag12_var_sum,0,66
new_mer_avg_sales_lag3_std_sum,0,66
new_mer_avg_sales_lag3_var_sum,0,66
new_mer_avg_sales_lag6_var_mean,0,66
new_mer_avg_sales_lag6_var_sum,0,66
new_mer_avg_sales_std_sum,0,66
new_mer_city_id_nunique_mean,0,66
new_mer_city_id_nunique_sum,0,66
new_mer_max_active_months_std_sum,0,66
new_mer_max_purchases_std_mean,0,66
new_mer_max_purchases_var_sum,0,66
new_mer_merchant_category_id_nunique_mean,0,66
new_mer_merchant_category_id_nunique_sum,0,66
new_mer_min_active_months_mean_sum,0,66
new_mer_min_active_months_min_sum,0,66
new_mer_min_active_months_std_mean,0,66
new_mer_min_active_months_std_sum,0,66
new_mer_min_active_months_var_mean,0,66
new_mer_min_active_months_var_sum,0,66
new_mer_min_purchases_std_sum,0,66
new_mer_min_purchases_var_sum,0,66
new_mer_min_sales_var_sum,0,66
new_mer_numerical_1_var_sum,0,66
new_mer_state_id_nunique_mean,0,66
new_mer_subsector_id_nunique_mean,0,66
new_year_min,0,66
weekofyear_0,0,66
year_0,0,66
year_2011,0,66
year_2018,0,66
new_month_lag_min,99.984406367635,66
hist_mer_avg_numerical_std_mean,99.8872594985645,66
new_category_3_min,99.8038575734206,66
new_mer_category_2_4_sum_mean,99.7214548979418,66
new_mer_max_sales_sum_sum,99.5541644978883,66
new_mer_max_purchases_max_mean,99.463328083385,66
new_mer_avg_sales_lag12_mean_sum,99.1171777924923,66
new_mer_avg_purchases_lag12_max_mean,99.0893193763815,66
hist_mer_avg_numerical_var_mean,99.0641355005445,66
new_mer_numerical_2_sum_sum,98.9621118671654,66
new_mer_active_months_lag12_sum_sum,98.8749318829787,66
new_mer_max_active_months_sum_sum,98.8464614958602,66
new_mer_max_purchases_mean_sum,98.7975947733749,66
new_mer_avg_numerical_sum_sum,98.7161418339126,66
new_mer_category_4_mean_sum,98.668124301954,66
new_mer_avg_purchases_lag12_max_sum,98.6030536558262,66
new_mer_category_2_-1_sum_sum,98.5841846727346,66
new_mer_max_purchases_sum_mean,98.5075818007546,66
new_mer_active_months_lag12_sum_mean,98.4379654518594,66
new_mer_category_4_sum_sum,98.3736050227043,66
hist_mer_avg_sales_max_sum,98.2152727684816,66
new_hour_nunique,98.1350374836614,66
new_mer_avg_active_months_min_mean,98.1309958247407,66
new_mer_max_sales_max_mean,98.0262940734032,66
new_weekday_nunique,97.9091326614436,66
hist_mer_avg_sales_max_mean,97.86802627333,66
new_mer_avg_numerical_mean_sum,97.8652820565371,66
hist_mer_numerical_2_std_mean,97.754273296323,66
new_mer_min_purchases_max_sum,97.666114698537,66
hist_mer_avg_purchases_sum_sum,97.3811922631237,66
new_mer_numerical_2_mean_sum,97.3011475082271,66
new_mer_avg_purchases_sum_mean,97.2573539034008,66
hist_mer_numerical_1_var_sum,97.2258715315853,66
new_mer_max_purchases_max_sum,97.1196005864301,66
hist_mer_numerical_1_var_mean,96.9862646870394,66
new_mer_min_sales_max_sum,96.9478281112391,66
new_mer_category_2_1_mean_mean,96.9362825229445,66
new_mer_numerical_2_max_mean,96.7104399596191,66
new_mer_avg_purchases_mean_sum,96.6334009049524,66
hist_mer_category_2_5_sum_mean,96.6213645168325,66
hist_mer_avg_numerical_max_mean,96.5166741762179,66
hist_mer_min_active_months_sum_sum,96.4957472482626,66
new_mer_max_sales_max_sum,96.3258071443957,66
new_mer_avg_numerical_max_mean,96.2993878016314,66
new_mer_avg_sales_mean_mean,95.9608499251825,66
new_mer_avg_sales_sum_sum,95.86226523267,66
new_mer_avg_sales_lag6_max_sum,95.6287709669214,66
new_weekofyear_nunique,95.4687490132948,66
year_2016,95.285349465174,66
hist_mer_min_sales_std_sum,95.1853233599444,66
new_mer_avg_sales_max_mean,95.1605923655514,66
hist_mer_active_months_lag12_std_mean,94.9088459949622,66
hist_mer_active_months_lag12_min_sum,94.9060637746875,66
new_mer_most_recent_purchases_range_C_mean_sum,94.6368476108923,66
new_mer_avg_numerical_max_sum,94.5863795346783,66
hist_mer_merchant_group_id_nunique_mean,94.5548997687803,66
hist_mer_max_sales_max_sum,94.4081010544361,66
new_fathers_day_2017_mean,94.3600902493231,66
hist_mer_avg_active_months_var_sum,94.356165571913,66
new_mer_avg_sales_lag12_sum_sum,94.3546346309798,66
feature_2,94.2671163008802,66
new_mer_max_purchases_sum_sum,93.9429421746452,66
new_mer_avg_active_months_sum_mean,93.8305165175366,66
new_mer_avg_sales_mean_sum,93.785660153904,66
hist_mer_active_months_lag3_sum_mean,93.7581486752133,66
new_mer_avg_purchases_max_mean,93.5438254926173,66
hist_month_min,93.4992743473016,66
hist_mer_max_active_months_std_mean,93.4789484355304,66
hist_mer_avg_active_months_std_mean,93.4545276508949,66
month_year_3_2015,93.3753134936364,66
hist_mer_max_active_months_var_mean,93.1805860348801,66
dayofweek_5,93.1728520511531,66
new_mer_active_months_lag12_mean_mean,93.1405905820308,66
month_year_12_2016,93.0627934777184,66
hist_mer_avg_sales_lag3_std_mean,92.7904969635667,66
new_mer_active_months_lag6_min_mean,92.7033364973473,66
new_mer_max_active_months_mean_mean,92.1240838504811,66
dayofweek_2,91.9188376765666,66
new_mer_most_recent_purchases_range_E_mean_sum,91.8604248618611,66
new_mer_avg_purchases_sum_sum,91.7101037997202,66
new_mer_numerical_2_max_sum,91.6798276016447,66
hist_month_max,91.4464063198871,66
new_mer_category_2_3_mean_mean,91.4264122810012,66
hist_mer_active_months_lag12_var_mean,91.3636743147295,66
new_mer_avg_sales_lag12_max_sum,91.090436899128,66
hist_mer_active_months_lag12_std_sum,90.8503221399372,66
new_mer_active_months_lag6_sum_sum,90.8218880503984,66
new_mer_max_active_months_sum_mean,90.7425530226326,66
month_year_2_2017,90.6435282670035,66
dayofweek_0,90.375156015741,66
hist_mer_min_sales_std_mean,90.0106197100416,66
hist_mer_category_2_3_sum_mean,89.9122818981444,66
new_mer_category_2_3_mean_sum,89.8572990323985,66
hist_mer_max_active_months_mean_sum,89.7943740246619,66
month_1,89.7151310176812,66
new_weekend_sum,89.6794323866003,66
new_mer_avg_active_months_mean_mean,89.6451228023789,66
new_mer_category_2_1_mean_sum,89.6130399139975,66
new_mer_avg_purchases_max_sum,89.5986274551633,66
hist_mer_avg_sales_lag3_std_sum,89.5214673719386,66
dayofweek_6,89.4411950671216,66
hist_mer_max_active_months_min_sum,89.4147282167767,66
hist_weekday_nunique,89.3244867391993,66
new_year_nunique,89.2394844244569,66
month_year_3_2016,89.1769864645945,66
hist_mer_avg_active_months_var_mean,89.0544651963703,66
new_mer_most_recent_purchases_range_D_mean_sum,89.0124296925031,66
hist_mer_avg_purchases_lag12_std_mean,88.9931858694328,66
hist_mer_category_2_3_sum_sum,88.7599347807291,66
hist_mer_numerical_2_var_sum,88.3700016979125,66
new_day_nunique,88.3080360807002,66
new_mer_avg_active_months_max_sum,88.1805309349997,66
hist_mer_active_months_lag12_max_sum,88.172487298364,66
month_year_6_2016,87.8891983385348,66
hist_mer_avg_active_months_min_sum,87.866735313724,66
hist_mer_max_active_months_var_sum,87.8583538793051,66
new_mer_most_recent_sales_range_A_sum_sum,87.6851638858886,66
new_mer_category_2_2_sum_mean,87.3300480919533,66
month_diff_min,87.1088836652418,66
hist_mer_avg_active_months_std_sum,87.0348816172651,66
month_year_1_2017,86.9454583708142,66
weekofyear_53,86.719388588632,66
hist_mer_avg_purchases_lag12_std_sum,86.586588609054,66
new_mer_category_2_4_mean_mean,86.3609133014941,66
month_3,86.3570937466622,66
new_mer_most_recent_sales_range_B_sum_sum,86.1884430045338,66
hist_mer_avg_purchases_lag3_std_mean,86.1644573389015,66
hist_mer_max_sales_std_mean,86.1049078559338,66
hist_mer_active_months_lag12_sum_sum,86.0711787637075,66
hist_mer_min_sales_var_sum,85.9563702915889,66
year_2014,85.9541833904307,66
hist_mer_avg_sales_lag3_var_sum,85.8763732655732,66
month_2,85.8036528427089,66
month_year_3_2017,85.6965077568207,66
hist_mer_active_months_lag6_sum_sum,85.6180133695195,66
month_diff_max,85.541539793593,66
month_year_4_2017,85.467320549521,66
month_7,85.3917228882288,66
hist_mer_avg_purchases_lag6_std_mean,85.3507866107601,66
hist_mer_numerical_2_std_sum,85.2137306782878,66
hist_mer_max_active_months_sum_sum,85.2105219656649,66
new_mer_active_months_lag12_max_mean,85.1129434499913,66
new_mer_max_active_months_mean_sum,85.0619082442166,66
month_year_7_2016,85.0335271198448,66
new_category_1_min,84.9541761817873,66
new_mer_max_active_months_min_mean,84.7189078294926,66
new_mer_most_recent_sales_range_D_sum_sum,84.5939127266749,66
new_mer_max_active_months_min_sum,84.5859047756054,66
hist_mer_avg_purchases_std_mean,84.1949896896458,66
weekofyear_5,83.8970326055293,66
month_8,83.8917934858193,66
hist_mer_max_purchases_std_mean,83.4909758063951,66
month_year_8_2016,82.9292778914463,66
new_mer_most_recent_sales_range_C_mean_sum,82.8535988708669,66
month_year_8_2013,82.6275771705786,66
month_year_2_2016,82.2553530076917,66
new_mer_most_recent_sales_range_E_mean_sum,82.1819870776001,66
new_mer_most_recent_sales_range_C_sum_sum,82.1546148204392,66
hist_mer_avg_purchases_lag6_var_sum,82.1391805404961,66
hist_mer_avg_sales_lag3_var_mean,81.9848360281116,66
month_year_1_2016,81.8236191964331,66
new_mer_active_months_lag12_max_sum,81.8111545372006,66
hist_mer_avg_active_months_mean_sum,81.562146640256,66
new_mer_avg_sales_max_sum,81.5333280216605,66
new_mer_category_2_2_sum_sum,81.2938962948428,66
hist_mer_category_2_2_mean_sum,81.132538814153,66
hist_mer_max_purchases_std_sum,80.205603729285,66
new_mer_most_recent_sales_range_D_mean_sum,79.9832153998212,66
new_mer_most_recent_purchases_range_B_mean_sum,79.9136291144474,66
new_mer_active_months_lag12_min_sum,79.7159969493061,66
weekofyear_14,79.7011957256599,66
hist_year_nunique,79.6876215872118,66
new_mer_avg_active_months_max_mean,79.5678980445618,66
hist_mer_avg_sales_lag12_std_mean,78.9283725488989,66
hist_mer_active_months_lag12_var_sum,78.7322100912165,66
new_mer_active_months_lag12_min_mean,78.5926223537344,66
hist_mer_min_purchases_std_mean,78.3240138527255,66
weekofyear_13,78.3084249103713,66
new_mer_category_2_4_sum_sum,78.2346355904613,66
weekofyear_52,78.1847188346664,66
new_mer_active_months_lag3_min_mean,77.7393476715619,66
hist_mer_avg_purchases_lag12_var_mean,77.5586788687754,66
weekofyear_18,77.5014152005909,66
hist_mer_avg_sales_lag6_var_sum,77.4980099406473,66
new_mer_most_recent_sales_range_B_mean_sum,77.2466387025308,66
hist_mer_max_sales_std_sum,76.9254627136693,66
new_mer_most_recent_purchases_range_C_sum_sum,76.7676406694981,66
hist_mer_max_sales_var_sum,76.7066095631246,66
hist_mer_max_purchases_var_mean,76.4343145401387,66
new_mer_active_months_lag3_sum_mean,76.4177422068618,66
new_mer_most_recent_purchases_range_D_sum_sum,76.1369872757434,66
year_2013,76.0580444298139,66
hist_mer_category_2_2_mean_mean,75.9821975249127,66
new_mer_active_months_lag6_mean_mean,75.7588787926908,66
new_mer_active_months_lag12_mean_sum,75.3184910098076,66
new_is_holiday_sum,75.3117802999517,66
new_mer_min_active_months_sum_sum,75.0223519983724,66
weekofyear_31,74.8911364356,66
hist_category_2_min,74.8599719847038,66
new_month_diff_min,74.3182353797745,66
month_year_12_2013,74.2514299423508,66
month_year_5_2017,74.2294793590262,66
month_year_10_2015,74.0066839768988,66
dayofweek_4,73.8114299418905,66
hist_mer_avg_purchases_lag6_var_mean,73.4415793972835,66
new_mer_category_2_4_mean_sum,73.4349150455885,66
hist_mer_avg_sales_lag12_std_sum,73.394156612308,66
new_mer_max_active_months_max_mean,73.3251160455026,66
weekofyear_9,73.208040125425,66
hist_mer_min_purchases_std_sum,73.1778456747623,66
new_mer_most_recent_purchases_range_A_sum_sum,72.9616190533194,66
hist_mer_merchant_group_id_nunique_sum,72.4919322620438,66
month_year_4_2015,72.0936082382783,66
hist_mer_avg_sales_lag12_var_mean,72.0316668804668,66
hist_mer_max_active_months_std_sum,72.0131623717719,66
hist_mer_min_purchases_var_sum,71.8326835331289,66
new_mer_max_active_months_max_sum,70.8766970789069,66
weekofyear_40,70.5116816983857,66
month_4,70.4861192784987,66
new_mer_avg_numerical_std_mean,70.4718743481458,66
hist_mer_avg_sales_lag6_std_sum,70.4441337725128,66
new_category_2_min,70.2723270933158,66
new_mer_min_active_months_min_mean,70.0735401054729,66
month_year_11_2014,69.9493566626675,66
new_mer_avg_active_months_min_sum,69.8605480700764,66
dayofweek_1,69.8097153235301,66
new_mer_min_active_months_sum_mean,69.7640445715316,66
hist_mer_active_months_lag3_sum_sum,69.6761692301877,66
new_mer_avg_sales_lag12_var_mean,69.5553222845961,66
hist_mer_avg_purchases_lag3_std_sum,69.4595922744795,66
weekofyear_48,69.4264139552923,66
new_mer_avg_sales_lag12_std_mean,69.3255874083958,66
new_mer_numerical_2_var_mean,69.2529750076991,66
month_year_12_2014,68.8608597388431,66
hist_mer_avg_sales_lag12_var_sum,68.6060796980102,66
month_year_10_2016,67.9750588120189,66
weekofyear_49,67.6370818795024,66
new_mer_active_months_lag6_sum_mean,67.5736144169204,66
hist_mer_max_purchases_var_sum,67.1425178564451,66
hist_mer_active_months_lag3_mean_sum,67.0341784302013,66
new_mer_category_2_3_sum_sum,66.9136823479578,66
month_year_7_2015,66.861453672809,66
hist_weekday_max,66.3556802234441,66
month_5,66.2525159907186,66
new_mer_most_recent_purchases_range_E_sum_sum,65.9747988923848,66
hist_mer_avg_sales_lag6_std_mean,65.4991886283608,66
new_mer_min_sales_var_mean,65.2339525071283,66
hist_mer_avg_sales_var_sum,65.0897791378336,66
hist_mer_avg_purchases_lag3_var_sum,65.0247648502393,66
weekofyear_35,64.824861642519,66
hist_mer_min_sales_var_mean,64.8220019491391,66
new_mer_avg_active_months_mean_sum,64.6639376008763,66
month_year_6_2017,63.2615882715137,66
new_mer_category_2_5_sum_mean,62.7891063934134,66
month_year_11_2016,62.3163269827697,66
hist_mer_max_sales_var_mean,62.2907524636848,66
month_year_5_2014,62.1401176465567,66
month_year_7_2014,61.5573290670583,66
month_year_2_2014,61.510222285749,66
month_11,61.4396939235402,66
month_year_3_2014,61.3359185300273,66
weekofyear_27,61.2978918124807,66
new_mer_avg_purchases_lag12_std_mean,60.9762143931913,66
hist_mer_avg_sales_std_sum,60.9170147483308,66
category_1_min,60.3524929005392,66
hist_weekend_max,60.1259492609691,66
year_2015,59.7999085844004,66
hist_mer_avg_purchases_lag12_var_sum,59.7495367850654,66
new_mer_category_2_3_sum_mean,59.5149544001904,66
new_mer_most_recent_purchases_range_B_sum_sum,58.8957128435438,66
month_year_3_2013,58.5969852470128,66
hist_mer_avg_sales_lag6_var_mean,58.3083929550355,66
new_mer_min_sales_std_mean,58.2318558434506,66
new_mer_numerical_1_std_sum,57.654290399852,66
hist_mer_avg_purchases_std_sum,57.4417436427099,66
hist_mer_max_active_months_max_sum,57.4180250247807,66
hist_mer_avg_purchases_lag3_var_mean,57.4138432829199,66
hist_mer_min_purchases_var_mean,57.3102866204436,66
month_6,57.1149421901746,66
weekofyear_26,56.9535437213994,66
new_mer_category_2_5_sum_sum,56.9236576281661,66
hist_mer_avg_purchases_var_sum,56.7473356967155,66
weekofyear_22,56.5202567223773,66
hist_mer_avg_active_months_max_sum,56.4015045180366,66
new_mer_most_recent_sales_range_E_sum_sum,56.13725126615,66
new_mer_avg_purchases_lag12_var_mean,55.8725277758743,66
hist_mer_avg_sales_std_mean,55.3300889500533,66
new_month_nunique,54.5449820632538,66
new_mer_max_sales_std_mean,54.2792977752556,66
hist_mer_active_months_lag6_max_sum,54.2641876026988,66
month_year_12_2015,54.1496719308303,66
hist_mer_category_2_5_mean_mean,53.8349282432744,66
new_month_diff_max,53.6707102794888,66
new_mer_active_months_lag6_std_mean,52.9114487848034,66
hist_mer_category_2_5_mean_sum,52.8014477487372,66
hist_mer_active_months_lag3_max_mean,52.3671654544619,66
hist_mer_avg_sales_var_mean,51.1789028735862,66
hist_mer_avg_purchases_lag6_std_sum,50.6594844649273,66
year_2017,49.8261950107855,66
new_mer_avg_purchases_lag6_std_mean,49.6707111261353,66
month_10,49.0431279224693,66
new_mer_min_purchases_var_mean,45.0903527648096,66
hist_year_max,44.7316315431779,66
hist_mer_active_months_lag6_var_mean,44.7125247405635,66
hist_weekday_min,44.2242086587529,66
hist_mer_active_months_lag6_min_sum,43.714821402685,66
month_year_11_2015,43.0042139382966,66
new_mer_active_months_lag12_std_mean,42.9903980761113,66
feature_3,42.7128490965204,66
hist_mer_avg_purchases_var_mean,42.591970059931,66
hist_mer_active_months_lag12_mean_sum,41.8073526590318,66
hist_card_id_count,41.2521696400303,66
new_mer_numerical_1_std_mean,40.6500246950999,66
weekofyear_44,40.6465418242923,66
new_weekend_max,40.3145052927574,66
hist_mer_active_months_lag3_min_mean,39.6797214223426,66
weekofyear_39,39.5314438357631,66
month_9,39.1342764053366,66
new_mer_max_active_months_var_mean,38.9603044214688,66
month_year_6_2015,38.3084981917086,66
month_year_4_2016,37.9535980506117,66
month_year_5_2015,37.517560595429,66
new_mer_category_2_5_mean_mean,37.1416558354947,66
month_year_7_2017,36.2803706135786,66
new_merchant_id_nunique,34.8887738478582,66
new_mer_active_months_lag12_var_mean,34.8528359466642,66
month_year_4_2014,34.693519164712,66
hist_mer_active_months_lag3_mean_mean,34.6724892826971,66
new_mer_avg_active_months_var_mean,34.076458128241,66
weekofyear_23,33.8401401974296,66
new_mer_merchant_group_id_nunique_mean,33.5596358042416,66
new_mer_min_active_months_max_mean,32.5666171825959,66
hist_mer_min_active_months_min_mean,32.1338978041834,66
new_mer_active_months_lag6_var_mean,31.6987033143269,66
new_mer_category_2_2_mean_sum,31.6546309635466,66
weekofyear_36,31.6079324747747,66
month_year_5_2016,31.168799470345,66
new_mer_avg_purchases_lag6_var_mean,31.1588072950504,66
hist_mer_min_active_months_max_mean,31.0373810004935,66
month_year_2_2015,31.0009336185927,66
year_2012,30.8638584049141,66
hist_mer_active_months_lag3_var_mean,30.7684263060501,66
new_mer_max_sales_var_mean,30.6634641086754,66
month_year_9_2015,30.0041609319565,66
hist_mer_active_months_lag6_mean_sum,29.8235268533603,66
weekofyear_17,29.752534405885,66
month_year_1_2014,29.405438959167,66
new_mer_active_months_lag6_max_mean,29.1202554879615,66
new_mer_category_2_2_mean_mean,28.1493108818867,66
new_mer_avg_purchases_var_mean,26.6478661572541,66
hist_authorized_flag_min,26.3522231856944,66
month_year_8_2017,25.6638247354187,66
new_mer_category_2_5_mean_sum,25.1932881289287,66
new_mer_min_active_months_mean_mean,24.4678462122834,66
new_Valentine_Day_2017_mean,24.0766912601632,66
month_year_10_2014,23.8540535206208,66
hist_installments_min,23.6504411038898,66
new_mer_avg_sales_lag6_std_mean,23.1909251948724,66
new_mer_numerical_1_var_mean,22.9217511202506,66
new_mer_numerical_2_var_sum,22.8786315452297,66
new_mer_avg_sales_lag3_var_mean,22.7680962412798,66
new_mer_active_months_lag3_max_mean,22.3008077963414,66
new_mer_max_sales_std_sum,21.76562026525,66
new_mer_max_purchases_var_mean,21.3939231202344,66
new_mer_state_id_nunique_sum,21.3757451892783,66
new_mer_min_purchases_std_mean,21.0693549252159,66
hist_mer_min_active_months_mean_mean,20.7120283627036,66
new_weekend_min,20.6554940999541,66
new_mer_avg_numerical_var_sum,19.8584215018292,66
month_year_9_2013,18.8723418651426,66
month_year_7_2012,18.7827843492406,66
new_mer_active_months_lag3_sum_sum,18.5223146787986,66
new_year_mean,18.4667888382291,66
weekofyear_1,18.2550551478251,66
hist_mer_active_months_lag6_var_sum,17.6978267885326,66
new_mer_active_months_lag3_mean_mean,17.4149710991395,66
hist_mer_active_months_lag6_std_mean,17.0628706870224,66
new_mer_avg_purchases_std_mean,16.9406363300114,66
new_mer_max_active_months_std_mean,16.9347358094655,66
month_year_8_2014,16.9264231437831,66
hist_mer_active_months_lag3_max_sum,13.6806569507527,66
new_mer_active_months_lag6_max_sum,13.3539145199487,66
new_mer_active_months_lag6_mean_sum,13.2210280259828,66
new_mer_active_months_lag6_var_sum,12.9905825133643,66
hist_category_1_min,12.875823186564,66
new_mer_avg_numerical_std_sum,12.5227802285255,66
hist_mer_merchant_category_id_nunique_sum,12.469512543909,66
month_year_6_2014,12.3462827180642,66
new_mer_avg_purchases_lag6_std_sum,12.1566196071019,66
new_mer_numerical_2_std_sum,12.1125715632871,66
month_year_1_2015,12.0313707303052,66
new_mer_avg_numerical_var_mean,11.8415719558803,66
new_mer_numerical_2_std_mean,11.7863728024071,66
new_mer_avg_active_months_std_mean,11.4634444269147,66
new_mer_active_months_lag12_std_sum,11.2191880343978,66
new_mer_avg_sales_lag6_std_sum,11.0037417768121,66
new_mer_avg_sales_std_mean,10.7896628838462,66
month_year_5_2012,9.98623608282154,66
hist_mer_state_id_nunique_sum,8.00529700782635,66
new_mer_avg_purchases_lag3_var_mean,7.37759953655061,66
hist_mer_active_months_lag3_std_mean,6.67589002711532,66
new_year_max,6.49510696259324,66
hist_mer_min_active_months_std_sum,6.38286452863802,66
hist_mer_subsector_id_nunique_sum,6.31485701250568,66
new_mer_avg_sales_lag3_std_mean,6.05689642880763,66
new_mer_max_sales_var_sum,6.03950202445717,66
hist_mer_active_months_lag3_min_sum,5.99726267734034,66
new_mer_avg_purchases_lag12_std_sum,5.9749057024332,66
new_mer_avg_active_months_var_sum,5.79680519840014,66
new_mer_avg_sales_var_sum,5.7266849076423,66
new_mer_min_sales_std_sum,5.61077861355911,66
new_mer_avg_purchases_lag3_std_mean,5.57257979518456,66
new_Mothers_Day_2017_mean,5.56444756002889,66
hist_mer_active_months_lag6_std_sum,5.53666866623399,66
new_mer_avg_sales_var_mean,5.22574125928952,66
hist_mer_city_id_nunique_sum,0,66
hist_mer_min_active_months_max_sum,0,66
hist_mer_min_active_months_std_mean,0,66
hist_mer_min_active_months_var_mean,0,66
month_year_4_2013,0,66
month_year_9_2017,0,66
new_authorized_flag_sum,0,66
new_mer_active_months_lag6_std_sum,0,66
new_mer_avg_purchases_lag12_var_sum,0,66
new_mer_max_active_months_var_sum,0,66
new_mer_max_purchases_std_sum,0,66
new_mer_merchant_group_id_nunique_sum,0,66
new_mer_min_active_months_max_sum,0,66
new_mer_subsector_id_nunique_sum,0,66
